-20,402
-19.75,392.0625
-19.5,382.25
-19.25,372.5625
-19,363
-18.75,353.5625
-18.5,344.25
-18.25,335.0625
-18,326
-17.75,317.0625
-17.5,308.25
-17.25,299.5625
-17,291
-16.75,282.5625
-16.5,274.25
-16.25,266.0625
-16,258
-15.75,250.0625
-15.5,242.25
-15.25,234.5625
-15,227
-14.75,219.5625
-14.5,212.25
-14.25,205.0625
-14,198
-13.75,191.0625
-13.5,184.25
-13.25,177.5625
-13,171
-12.75,164.5625
-12.5,158.25
-12.25,152.0625
-12,146
-11.75,140.0625
-11.5,134.25
-11.25,128.5625
-11,123
-10.75,117.5625
-10.5,112.25
-10.25,107.0625
-10,102
-9.75,97.0625
-9.5,92.25
-9.25,87.5625
-9,83
-8.75,78.5625
-8.5,74.25
-8.25,70.0625
-8,66
-7.75,62.0625
-7.5,58.25
-7.25,54.5625
-7,51
-6.75,47.5625
-6.5,44.25
-6.25,41.0625
-6,38
-5.75,35.0625
-5.5,32.25
-5.25,29.5625
-5,27
-4.75,24.5625
-4.5,22.25
-4.25,20.0625
-4,18
-3.75,16.0625
-3.5,14.25
-3.25,12.5625
-3,11
-2.75,9.5625
-2.5,8.25
-2.25,7.0625
-2,6
-1.75,5.0625
-1.5,4.25
-1.25,3.5625
-1,3
-0.75,2.5625
-0.5,2.25
-0.25,2.0625
0,2
0.25,2.0625
0.5,2.25
0.75,2.5625
1,3
1.25,3.5625
1.5,4.25
1.75,5.0625
2,6
2.25,7.0625
2.5,8.25
2.75,9.5625
3,11
3.25,12.5625
3.5,14.25
3.75,16.0625
4,18
4.25,20.0625
4.5,22.25
4.75,24.5625
5,27
5.25,29.5625
5.5,32.25
5.75,35.0625
6,38
6.25,41.0625
6.5,44.25
6.75,47.5625
7,51
7.25,54.5625
7.5,58.25
7.75,62.0625
8,66
8.25,70.0625
8.5,74.25
8.75,78.5625
9,83
9.25,87.5625
9.5,92.25
9.75,97.0625
10,102
10.25,107.0625
10.5,112.25
10.75,117.5625
11,123
11.25,128.5625
11.5,134.25
11.75,140.0625
12,146
12.25,152.0625
12.5,158.25
12.75,164.5625
13,171
13.25,177.5625
13.5,184.25
13.75,191.0625
14,198
14.25,205.0625
14.5,212.25
14.75,219.5625
15,227
15.25,234.5625
15.5,242.25
15.75,250.0625
16,258
16.25,266.0625
16.5,274.25
16.75,282.5625
17,291
17.25,299.5625
17.5,308.25
17.75,317.0625
18,326
18.25,335.0625
18.5,344.25
18.75,353.5625
19,363
19.25,372.5625
19.5,382.25
19.75,392.0625
20,402
