-20,437.4202822
-19.75,378.5026921
-19.5,449.1064025
-19.25,400.7726264
-19,370.4495089
-18.75,296.44085
-18.5,375.9157164
-18.25,236.4432914
-18,325.633991
-17.75,300.4530157
-17.5,264.089993
-17.25,353.4463152
-17,298.0445567
-16.75,374.5497346
-16.5,371.8797194
-16.25,349.2165473
-16,184.7724876
-15.75,150.9249154
-15.5,151.7509074
-15.25,288.0228913
-15,249.9944866
-14.75,245.5761428
-14.5,116.0216219
-14.25,159.7347874
-14,175.105569
-13.75,199.9844586
-13.5,250.9483518
-13.25,157.5662216
-13,84.01389082
-12.75,229.3479524
-12.5,96.79771894
-12.25,206.6393357
-12,202.6368536
-11.75,117.1214294
-11.5,133.5091678
-11.25,92.59244926
-11,36.83299987
-10.75,141.1221016
-10.5,89.87471265
-10.25,163.0902249
-10,134.4497654
-9.75,68.21914071
-9.5,28.73207144
-9.25,104.9763996
-9,34.86223108
-8.75,12.63276007
-8.5,151.4877726
-8.25,135.9423955
-8,103.3234842
-7.75,117.1262509
-7.5,12.35731078
-7.25,91.9679122
-7,-2.357581907
-6.75,-13.11782239
-6.5,36.02951906
-6.25,140.4224128
-6,121.1502072
-5.75,-17.38806222
-5.5,92.03282634
-5.25,3.599239241
-5,-21.38811466
-4.75,62.45542529
-4.5,-5.098764124
-4.25,38.58689895
-4,70.68489927
-3.75,51.48558757
-3.5,-28.69170802
-3.25,86.76484084
-3,37.72169383
-2.75,13.14035812
-2.5,-36.34247434
-2.25,79.84396624
-2,-4.841172086
-1.75,-1.33771529
-1.5,-75.81177443
-1.25,-30.74524215
-1,-9.569710542
-0.75,58.6339833
-0.5,-5.524311927
-0.25,31.81888933
0,55.28813293
0.25,14.95537574
0.5,62.27541541
0.75,-2.977109105
1,27.60877136
1.25,-87.88351301
1.5,40.98102709
1.75,-60.15473181
2,-26.79138111
2.25,93.37730959
2.5,-73.4640429
2.75,87.97136237
3,50.88806964
3.25,80.47422134
3.5,52.45939579
3.75,3.362908862
4,32.868125
4.25,74.73003948
4.5,-14.2828993
4.75,15.5322465
5,17.97927515
5.25,-57.04716533
5.5,-15.51181072
5.75,107.5037205
6,-43.5923847
6.25,3.266222156
6.5,73.44918641
6.75,85.3279173
7,42.49834396
7.25,-15.97814896
7.5,-16.98297278
7.75,-1.853161147
8,26.06232093
8.25,-6.797528346
8.5,46.06292088
8.75,18.19126819
9,42.82645308
9.25,6.231913457
9.5,48.92941856
9.75,138.724211
10,71.11413858
10.25,56.86592852
10.5,193.1532083
10.75,102.827028
11,184.5372675
11.25,198.8459566
11.5,140.1166095
11.75,137.0579899
12,189.4265499
12.25,195.2553317
12.5,182.9208641
12.75,131.3954373
13,210.9223343
13.25,188.0255604
13.5,118.094918
13.75,280.5108316
14,123.093309
14.25,301.7979481
14.5,174.3233472
14.75,281.2995707
15,206.1458675
15.25,244.3537081
15.5,196.1977423
15.75,167.7304851
16,257.7321498
16.25,280.0835211
16.5,178.0658777
16.75,356.4574879
17,385.5601897
17.25,273.4752594
17.5,396.3735514
17.75,275.269872
18,264.9547702
18.25,426.356521
18.5,398.464102
18.75,451.3405028
19,357.7130651
19.25,465.6362943
19.5,371.6210699
19.75,347.3638515
20,457.5443201
